0.91626,0.072347,3.0081e+06,3.3945e+06,-0.047105,0.23368,-0.046745,0.23644,0.31215,0.30929,-0.015098
0.91633,0.072046,3.0074e+06,3.3952e+06,-0.04687,0.23502,-0.046508,0.23642,0.31219,0.30932,-0.015102
0.9164,0.071565,3.008e+06,3.3946e+06,-0.046634,0.23672,-0.046272,0.2364,0.31222,0.30934,-0.015106
0.91647,0.072278,3.0082e+06,3.3944e+06,-0.046399,0.23394,-0.046035,0.23638,0.31225,0.30937,-0.01511
0.91654,0.072014,3.0076e+06,3.3949e+06,-0.046165,0.23402,-0.045799,0.23636,0.31228,0.3094,-0.015114
0.91662,0.071621,3.0082e+06,3.3944e+06,-0.04593,0.23703,-0.045563,0.23634,0.31231,0.30943,-0.015118
0.91669,0.072382,3.0081e+06,3.3945e+06,-0.045694,0.23333,-0.045326,0.23631,0.31234,0.30945,-0.015122
0.91676,0.072051,3.0073e+06,3.3951e+06,-0.045461,0.2342,-0.04509,0.23629,0.31237,0.30948,-0.015126
0.91683,0.071615,3.0078e+06,3.3947e+06,-0.045226,0.23575,-0.044854,0.23627,0.3124,0.30951,-0.01513
0.9169,0.072364,3.0078e+06,3.3947e+06,-0.044991,0.23337,-0.044618,0.23625,0.31243,0.30954,-0.015134
0.91698,0.07207,3.007e+06,3.3954e+06,-0.044757,0.23481,-0.044381,0.23623,0.31246,0.30956,-0.015137
0.91705,0.071609,3.0075e+06,3.3949e+06,-0.044522,0.23602,-0.044145,0.23621,0.31249,0.30959,-0.015141
0.91712,0.07227,3.0077e+06,3.3948e+06,-0.044287,0.23372,-0.043909,0.23619,0.31252,0.30962,-0.015145
0.91719,0.071989,3.0072e+06,3.3952e+06,-0.044053,0.23429,-0.043673,0.23617,0.31255,0.30964,-0.015149
0.91726,0.071619,3.0078e+06,3.3946e+06,-0.043817,0.23681,-0.043437,0.23615,0.31258,0.30967,-0.015154
0.91734,0.072343,3.0078e+06,3.3946e+06,-0.043582,0.23334,-0.043201,0.23613,0.31261,0.30969,-0.015158
0.91741,0.072002,3.0071e+06,3.3952e+06,-0.043348,0.23445,-0.042965,0.2361,0.31264,0.30972,-0.015161
0.91748,0.071628,3.0077e+06,3.3947e+06,-0.043113,0.23547,-0.042729,0.23608,0.31267,0.30975,-0.015165
0.91755,0.072382,3.0076e+06,3.3947e+06,-0.042879,0.23305,-0.042492,0.23606,0.3127,0.30977,-0.015169
0.91762,0.072076,3.0068e+06,3.3954e+06,-0.042645,0.23467,-0.042256,0.23604,0.31273,0.3098,-0.015173
0.9177,0.071646,3.0072e+06,3.395e+06,-0.04241,0.23543,-0.04202,0.23602,0.31276,0.30982,-0.015177
0.91777,0.072315,3.0072e+06,3.395e+06,-0.042176,0.23306,-0.041784,0.236,0.31278,0.30985,-0.01518
0.91784,0.071996,3.0066e+06,3.3955e+06,-0.041942,0.23434,-0.041548,0.23598,0.31281,0.30987,-0.015184
0.91791,0.071622,3.0073e+06,3.395e+06,-0.041707,0.23652,-0.041312,0.23596,0.31284,0.3099,-0.015188
0.91798,0.072341,3.0073e+06,3.3949e+06,-0.041472,0.23305,-0.041077,0.23594,0.31287,0.30992,-0.015192
0.91806,0.071954,3.0067e+06,3.3954e+06,-0.041238,0.23474,-0.040841,0.23592,0.3129,0.30995,-0.015196
0.91813,0.071593,3.0075e+06,3.3948e+06,-0.041003,0.23553,-0.040605,0.2359,0.31292,0.30997,-0.0152
0.9182,0.072388,3.0074e+06,3.3948e+06,-0.040769,0.23284,-0.040369,0.23588,0.31295,0.30999,-0.015204
0.91827,0.072057,3.0066e+06,3.3955e+06,-0.040535,0.2347,-0.040133,0.23586,0.31298,0.31002,-0.015208
0.91834,0.071635,3.0071e+06,3.395e+06,-0.0403,0.23524,-0.039897,0.23584,0.31301,0.31004,-0.015212
0.91842,0.072375,3.007e+06,3.3951e+06,-0.040067,0.23228,-0.039661,0.23581,0.31303,0.31006,-0.015215
0.91849,0.072026,3.0063e+06,3.3957e+06,-0.039833,0.23421,-0.039426,0.23579,0.31306,0.31009,-0.015219
0.91856,0.071627,3.0069e+06,3.3952e+06,-0.039598,0.23621,-0.03919,0.23577,0.31309,0.31011,-0.015223
0.91863,0.072387,3.0068e+06,3.3952e+06,-0.039364,0.23238,-0.038954,0.23575,0.31311,0.31013,-0.015227
0.9187,0.071947,3.0062e+06,3.3957e+06,-0.03913,0.2347,-0.038718,0.23573,0.31314,0.31016,-0.01523
0.91878,0.071543,3.007e+06,3.395e+06,-0.038895,0.23574,-0.038483,0.23571,0.31317,0.31018,-0.015235
0.91885,0.072398,3.0071e+06,3.3949e+06,-0.038661,0.2326,-0.038247,0.23569,0.31319,0.3102,-0.015239
0.91892,0.072031,3.0063e+06,3.3956e+06,-0.038427,0.23478,-0.038011,0.23567,0.31322,0.31023,-0.015242
0.91899,0.071567,3.0069e+06,3.395e+06,-0.038192,0.23552,-0.037776,0.23565,0.31324,0.31025,-0.015246
0.91906,0.07241,3.0069e+06,3.395e+06,-0.037959,0.2317,-0.03754,0.23563,0.31327,0.31027,-0.01525
0.91914,0.07206,3.0061e+06,3.3957e+06,-0.037726,0.23406,-0.037305,0.23561,0.31329,0.31029,-0.015253
0.91921,0.071605,3.0066e+06,3.3953e+06,-0.037491,0.23611,-0.037069,0.23559,0.31332,0.31031,-0.015257
0.91928,0.072449,3.0065e+06,3.3954e+06,-0.037257,0.23158,-0.036833,0.23557,0.31334,0.31033,-0.015261
0.91935,0.071995,3.0057e+06,3.396e+06,-0.037024,0.23424,-0.036598,0.23555,0.31337,0.31036,-0.015265
0.91942,0.071503,3.0065e+06,3.3953e+06,-0.036789,0.23591,-0.036362,0.23553,0.31339,0.31038,-0.015269
0.9195,0.072428,3.0066e+06,3.3952e+06,-0.036555,0.23216,-0.036127,0.23551,0.31342,0.3104,-0.015273
0.91957,0.07204,3.0057e+06,3.3959e+06,-0.036322,0.23458,-0.035891,0.23549,0.31344,0.31042,-0.015276
0.91964,0.071469,3.0066e+06,3.3952e+06,-0.036086,0.23606,-0.035656,0.23547,0.31347,0.31044,-0.015281
0.91971,0.072411,3.0067e+06,3.3951e+06,-0.035853,0.23136,-0.03542,0.23545,0.31349,0.31046,-0.015284
0.91978,0.07209,3.0058e+06,3.3958e+06,-0.03562,0.23396,-0.035185,0.23543,0.31352,0.31048,-0.015288
0.91986,0.071536,3.0065e+06,3.3953e+06,-0.035385,0.23635,-0.03495,0.23541,0.31354,0.3105,-0.015292
0.91993,0.072483,3.0064e+06,3.3953e+06,-0.035151,0.23098,-0.034714,0.23539,0.31356,0.31052,-0.015295
0.92,0.072075,3.0054e+06,3.3962e+06,-0.034919,0.23356,-0.034479,0.23537,0.31359,0.31054,-0.015299
0.92007,0.071468,3.0061e+06,3.3955e+06,-0.034684,0.23604,-0.034244,0.23535,0.31361,0.31056,-0.015303
0.92014,0.072471,3.0062e+06,3.3954e+06,-0.03445,0.23164,-0.034008,0.23533,0.31363,0.31058,-0.015306
0.92022,0.072107,3.0052e+06,3.3963e+06,-0.034218,0.23388,-0.033773,0.23531,0.31366,0.3106,-0.01531
0.92029,0.071383,3.0061e+06,3.3955e+06,-0.033982,0.23655,-0.033538,0.23529,0.31368,0.31062,-0.015314
0.92036,0.0724,3.0064e+06,3.3952e+06,-0.033749,0.23112,-0.033302,0.23527,0.3137,0.31064,-0.015318
0.92043,0.072138,3.0054e+06,3.396e+06,-0.033516,0.23371,-0.033067,0.23525,0.31372,0.31066,-0.015321
0.9205,0.071434,3.0062e+06,3.3954e+06,-0.033281,0.23688,-0.032832,0.23523,0.31375,0.31068,-0.015326
0.92058,0.072461,3.0063e+06,3.3953e+06,-0.033047,0.23077,-0.032597,0.23521,0.31377,0.3107,-0.015329
0.92065,0.072161,3.0052e+06,3.3962e+06,-0.032815,0.2329,-0.032362,0.23519,0.31379,0.31072,-0.015333
0.92072,0.071417,3.0059e+06,3.3956e+06,-0.032581,0.23627,-0.032126,0.23517,0.31381,0.31073,-0.015336
0.92079,0.072491,3.006e+06,3.3955e+06,-0.032347,0.23126,-0.031891,0.23515,0.31383,0.31075,-0.01534
0.92086,0.072222,3.0048e+06,3.3965e+06,-0.032115,0.23281,-0.031656,0.23513,0.31385,0.31077,-0.015343
0.92094,0.07133,3.0055e+06,3.3958e+06,-0.03188,0.2368,-0.031421,0.23511,0.31388,0.31079,-0.015348
0.92101,0.07239,3.006e+06,3.3954e+06,-0.031646,0.23092,-0.031186,0.23509,0.3139,0.31081,-0.015351
0.92108,0.072228,3.0049e+06,3.3964e+06,-0.031414,0.23308,-0.030951,0.23507,0.31392,0.31083,-0.015355
0.92115,0.071339,3.0056e+06,3.3957e+06,-0.031179,0.23739,-0.030716,0.23505,0.31394,0.31084,-0.015359
0.92122,0.072393,3.0061e+06,3.3953e+06,-0.030945,0.23088,-0.030481,0.23503,0.31396,0.31086,-0.015363
0.9213,0.072243,3.005e+06,3.3963e+06,-0.030713,0.2323,-0.030246,0.23501,0.31398,0.31088,-0.015366
0.92137,0.071346,3.0057e+06,3.3957e+06,-0.030479,0.23668,-0.030011,0.23499,0.314,0.31089,-0.01537
0.92144,0.072454,3.006e+06,3.3954e+06,-0.030245,0.23128,-0.029776,0.23497,0.31402,0.31091,-0.015374
0.92151,0.072346,3.0046e+06,3.3966e+06,-0.030014,0.23172,-0.029541,0.23495,0.31404,0.31093,-0.015377
0.92158,0.0713,3.0052e+06,3.396e+06,-0.029779,0.23682,-0.029306,0.23493,0.31406,0.31094,-0.015381
0.92166,0.072369,3.0057e+06,3.3955e+06,-0.029545,0.23085,-0.029071,0.23491,0.31408,0.31096,-0.015385
0.92173,0.072361,3.0044e+06,3.3966e+06,-0.029314,0.23205,-0.028836,0.23489,0.3141,0.31098,-0.015388
0.9218,0.071292,3.005e+06,3.3961e+06,-0.029079,0.23757,-0.028601,0.23487,0.31412,0.31099,-0.015392
0.92187,0.072309,3.0057e+06,3.3955e+06,-0.028845,0.23112,-0.028367,0.23485,0.31414,0.31101,-0.015396
0.92194,0.072337,3.0046e+06,3.3965e+06,-0.028614,0.2316,-0.028132,0.23483,0.31416,0.31102,-0.015399
0.92202,0.071282,3.0052e+06,3.3959e+06,-0.028379,0.23711,-0.027897,0.23482,0.31418,0.31104,-0.015403
0.92209,0.072355,3.0058e+06,3.3954e+06,-0.028145,0.23169,-0.027662,0.2348,0.3142,0.31105,-0.015407
0.92216,0.072449,3.0044e+06,3.3966e+06,-0.027914,0.23084,-0.027427,0.23478,0.31422,0.31107,-0.01541
0.92223,0.071276,3.0049e+06,3.3961e+06,-0.02768,0.2368,-0.027193,0.23476,0.31423,0.31109,-0.015414
0.9223,0.07231,3.0056e+06,3.3955e+06,-0.027446,0.23108,-0.026958,0.23474,0.31425,0.3111,-0.015418
0.92238,0.072507,3.0042e+06,3.3967e+06,-0.027215,0.2309,-0.026723,0.23472,0.31427,0.31112,-0.015421
0.92245,0.071296,3.0045e+06,3.3964e+06,-0.026981,0.23733,-0.026488,0.2347,0.31429,0.31113,-0.015425
0.92252,0.072225,3.0053e+06,3.3957e+06,-0.026747,0.23139,-0.026254,0.23468,0.31431,0.31114,-0.015429
0.92259,0.072453,3.0041e+06,3.3967e+06,-0.026515,0.23069,-0.026019,0.23466,0.31432,0.31116,-0.015432
0.92266,0.071263,3.0046e+06,3.3963e+06,-0.026282,0.23722,-0.025785,0.23464,0.31434,0.31117,-0.015436
0.92273,0.072226,3.0055e+06,3.3955e+06,-0.026047,0.23233,-0.02555,0.23462,0.31436,0.31119,-0.01544
0.92281,0.072526,3.0042e+06,3.3966e+06,-0.025816,0.23016,-0.025315,0.2346,0.31438,0.3112,-0.015443
0.92288,0.071259,3.0046e+06,3.3963e+06,-0.025582,0.23677,-0.025081,0.23458,0.31439,0.31122,-0.015447
0.92295,0.072199,3.0055e+06,3.3955e+06,-0.025348,0.23171,-0.024846,0.23456,0.31441,0.31123,-0.015451
0.92302,0.072623,3.0041e+06,3.3967e+06,-0.025117,0.22999,-0.024612,0.23455,0.31443,0.31124,-0.015454
0.9231,0.071333,3.0041e+06,3.3966e+06,-0.024884,0.23686,-0.024377,0.23453,0.31444,0.31126,-0.015457
0.92317,0.072133,3.0051e+06,3.3958e+06,-0.024649,0.23173,-0.024143,0.23451,0.31446,0.31127,-0.015461
0.92324,0.072578,3.0038e+06,3.3969e+06,-0.024419,0.22969,-0.023908,0.23449,0.31448,0.31128,-0.015464
0.92331,0.07131,3.004e+06,3.3967e+06,-0.024185,0.23686,-0.023674,0.23447,0.31449,0.31129,-0.015468
0.92338,0.072099,3.0051e+06,3.3958e+06,-0.023951,0.2329,-0.023439,0.23445,0.31451,0.31131,-0.015472
0.92346,0.072592,3.0039e+06,3.3968e+06,-0.023719,0.22954,-0.023205,0.23443,0.31453,0.31132,-0.015475
0.92353,0.071275,3.0041e+06,3.3966e+06,-0.023486,0.23653,-0.02297,0.23441,0.31454,0.31133,-0.015479
0.9236,0.072054,3.0053e+06,3.3956e+06,-0.023252,0.23261,-0.022736,0.23439,0.31456,0.31134,-0.015483
0.92367,0.072686,3.004e+06,3.3967e+06,-0.023021,0.22944,-0.022502,0.23437,0.31457,0.31136,-0.015486
0.92374,0.071378,3.0039e+06,3.3967e+06,-0.022788,0.23633,-0.022267,0.23436,0.31459,0.31137,-0.01549
0.92381,0.072015,3.0049e+06,3.3958e+06,-0.022554,0.23226,-0.022033,0.23434,0.3146,0.31138,-0.015494
0.92389,0.072678,3.0037e+06,3.3969e+06,-0.022323,0.2289,-0.021799,0.23432,0.31462,0.31139,-0.015497
0.92396,0.071403,3.0036e+06,3.3969e+06,-0.022091,0.23614,-0.021564,0.2343,0.31463,0.3114,-0.0155
0.92403,0.071994,3.0046e+06,3.396e+06,-0.021856,0.23328,-0.02133,0.23428,0.31465,0.31141,-0.015504
0.9241,0.072657,3.0035e+06,3.397e+06,-0.021625,0.22895,-0.021096,0.23426,0.31466,0.31143,-0.015507
0.92418,0.071344,3.0035e+06,3.3969e+06,-0.021392,0.23588,-0.020862,0.23424,0.31468,0.31144,-0.015511
0.92425,0.071916,3.0048e+06,3.3958e+06,-0.021158,0.23347,-0.020627,0.23422,0.31469,0.31145,-0.015515
0.92432,0.072709,3.0037e+06,3.3968e+06,-0.020927,0.22918,-0.020393,0.23421,0.3147,0.31146,-0.015518
0.92439,0.071429,3.0035e+06,3.3969e+06,-0.020694,0.23577,-0.020159,0.23419,0.31472,0.31147,-0.015522
0.92446,0.071878,3.0047e+06,3.3959e+06,-0.02046,0.23299,-0.019925,0.23417,0.31473,0.31148,-0.015526
0.92454,0.072718,3.0037e+06,3.3968e+06,-0.020229,0.22853,-0.019691,0.23415,0.31474,0.31149,-0.015529
0.92461,0.071511,3.0033e+06,3.3971e+06,-0.019997,0.23536,-0.019457,0.23413,0.31476,0.3115,-0.015532
0.92468,0.071896,3.0043e+06,3.3962e+06,-0.019763,0.23356,-0.019223,0.23411,0.31477,0.31151,-0.015536
0.92475,0.072704,3.0033e+06,3.397e+06,-0.019532,0.22849,-0.018988,0.23409,0.31478,0.31152,-0.015539
0.92482,0.071463,3.003e+06,3.3973e+06,-0.0193,0.23489,-0.018754,0.23407,0.3148,0.31153,-0.015543
0.9249,0.071816,3.0043e+06,3.3962e+06,-0.019065,0.234,-0.01852,0.23406,0.31481,0.31154,-0.015547
0.92497,0.072713,3.0034e+06,3.3969e+06,-0.018834,0.22905,-0.018286,0.23404,0.31482,0.31155,-0.01555
0.92504,0.071504,3.003e+06,3.3972e+06,-0.018602,0.235,-0.018052,0.23402,0.31483,0.31155,-0.015554
0.92511,0.071748,3.0043e+06,3.3961e+06,-0.018368,0.23372,-0.017818,0.234,0.31485,0.31156,-0.015558
0.92518,0.072702,3.0036e+06,3.3967e+06,-0.018137,0.22858,-0.017584,0.23398,0.31486,0.31157,-0.015561
0.92526,0.071605,3.003e+06,3.3972e+06,-0.017905,0.23466,-0.01735,0.23396,0.31487,0.31158,-0.015564
0.92533,0.071798,3.0041e+06,3.3962e+06,-0.017671,0.23387,-0.017116,0.23395,0.31488,0.31159,-0.015568
0.9254,0.072709,3.0032e+06,3.397e+06,-0.01744,0.22833,-0.016883,0.23393,0.31489,0.3116,-0.015571
0.92547,0.071597,3.0027e+06,3.3974e+06,-0.017209,0.23385,-0.016649,0.23391,0.31491,0.31161,-0.015574
0.92554,0.071758,3.0038e+06,3.3964e+06,-0.016975,0.23415,-0.016415,0.23389,0.31492,0.31161,-0.015578
0.92562,0.072711,3.003e+06,3.3971e+06,-0.016743,0.22899,-0.016181,0.23387,0.31493,0.31162,-0.015581
0.92569,0.07161,3.0025e+06,3.3975e+06,-0.016511,0.234,-0.015947,0.23385,0.31494,0.31163,-0.015585
0.92576,0.071662,3.0038e+06,3.3964e+06,-0.016277,0.23412,-0.015713,0.23384,0.31495,0.31164,-0.015589
0.92583,0.072656,3.0033e+06,3.3969e+06,-0.016046,0.22887,-0.015479,0.23382,0.31496,0.31164,-0.015592
0.9259,0.071687,3.0027e+06,3.3973e+06,-0.015815,0.23402,-0.015246,0.2338,0.31497,0.31165,-0.015596
0.92598,0.071707,3.0038e+06,3.3964e+06,-0.01558,0.23419,-0.015012,0.23378,0.31498,0.31166,-0.0156
0.92605,0.072658,3.0031e+06,3.3969e+06,-0.015349,0.22854,-0.014778,0.23376,0.31499,0.31166,-0.015603
0.92612,0.071711,3.0025e+06,3.3974e+06,-0.015118,0.23303,-0.014544,0.23374,0.315,0.31167,-0.015606
0.92619,0.071723,3.0035e+06,3.3966e+06,-0.014885,0.23413,-0.014311,0.23373,0.31501,0.31168,-0.01561
0.92626,0.07269,3.0028e+06,3.3971e+06,-0.014653,0.22903,-0.014077,0.23371,0.31502,0.31168,-0.015613
0.92634,0.071729,3.0022e+06,3.3977e+06,-0.014422,0.23295,-0.013843,0.23369,0.31503,0.31169,-0.015616
0.92641,0.071633,3.0033e+06,3.3967e+06,-0.014189,0.23404,-0.01361,0.23367,0.31504,0.3117,-0.01562
0.92648,0.072611,3.0029e+06,3.3971e+06,-0.013957,0.22918,-0.013376,0.23365,0.31505,0.3117,-0.015623
0.92655,0.07177,3.0023e+06,3.3976e+06,-0.013726,0.23333,-0.013142,0.23364,0.31506,0.31171,-0.015626
0.92662,0.071646,3.0033e+06,3.3967e+06,-0.013492,0.23431,-0.012909,0.23362,0.31507,0.31171,-0.01563
0.9267,0.072574,3.0029e+06,3.397e+06,-0.013261,0.22898,-0.012675,0.2336,0.31508,0.31172,-0.015634
0.92677,0.071786,3.0023e+06,3.3975e+06,-0.01303,0.23252,-0.012442,0.23358,0.31509,0.31173,-0.015637
0.92684,0.071694,3.0033e+06,3.3967e+06,-0.012797,0.23409,-0.012208,0.23356,0.31509,0.31173,-0.015641
0.92691,0.072636,3.0027e+06,3.3971e+06,-0.012565,0.22926,-0.011975,0.23355,0.3151,0.31173,-0.015644
0.92698,0.071825,3.002e+06,3.3978e+06,-0.012334,0.23213,-0.011741,0.23353,0.31511,0.31174,-0.015647
0.92706,0.071645,3.0029e+06,3.3969e+06,-0.012101,0.23365,-0.011508,0.23351,0.31512,0.31174,-0.015651
0.92713,0.072577,3.0026e+06,3.3972e+06,-0.01187,0.22942,-0.011274,0.23349,0.31513,0.31175,-0.015654
0.9272,0.071858,3.0018e+06,3.3978e+06,-0.011639,0.23259,-0.011041,0.23347,0.31513,0.31175,-0.015657
0.92727,0.071635,3.0028e+06,3.397e+06,-0.011406,0.23406,-0.010807,0.23346,0.31514,0.31176,-0.015661
0.92734,0.072496,3.0026e+06,3.3972e+06,-0.011174,0.22938,-0.010574,0.23344,0.31515,0.31176,-0.015664
0.92742,0.071835,3.002e+06,3.3976e+06,-0.010943,0.23222,-0.01034,0.23342,0.31516,0.31177,-0.015668
0.92749,0.071675,3.0029e+06,3.3968e+06,-0.01071,0.23399,-0.010107,0.2334,0.31516,0.31177,-0.015671
0.92756,0.072554,3.0025e+06,3.3972e+06,-0.010478,0.22965,-0.0098735,0.23338,0.31517,0.31177,-0.015675
0.92763,0.071874,3.0018e+06,3.3978e+06,-0.010247,0.2317,-0.0096402,0.23337,0.31518,0.31178,-0.015678
0.9277,0.071667,3.0027e+06,3.397e+06,-0.010015,0.2332,-0.0094068,0.23335,0.31518,0.31178,-0.015681
0.92778,0.072544,3.0023e+06,3.3973e+06,-0.0097837,0.22963,-0.0091735,0.23333,0.31519,0.31178,-0.015685
0.92785,0.071928,3.0016e+06,3.398e+06,-0.0095529,0.23197,-0.0089402,0.23331,0.3152,0.31179,-0.015688
0.92792,0.071665,3.0023e+06,3.3973e+06,-0.0093202,0.23348,-0.0087069,0.2333,0.3152,0.31179,-0.015691
0.92799,0.072452,3.0021e+06,3.3974e+06,-0.0090887,0.22954,-0.0084737,0.23328,0.31521,0.31179,-0.015695
0.92806,0.071875,3.0016e+06,3.3979e+06,-0.0088579,0.23199,-0.0082404,0.23326,0.31521,0.31179,-0.015698
0.92814,0.07168,3.0024e+06,3.3971e+06,-0.0086251,0.23368,-0.0080072,0.23324,0.31522,0.3118,-0.015702
0.92821,0.072478,3.0022e+06,3.3973e+06,-0.0083933,0.23,-0.007774,0.23323,0.31523,0.3118,-0.015705
0.92828,0.071878,3.0016e+06,3.3978e+06,-0.0081625,0.23163,-0.0075408,0.23321,0.31523,0.3118,-0.015708
0.92835,0.071679,3.0024e+06,3.3971e+06,-0.0079303,0.23284,-0.0073076,0.23319,0.31524,0.3118,-0.015712
0.92842,0.072503,3.0021e+06,3.3973e+06,-0.0076989,0.2299,-0.0070744,0.23317,0.31524,0.3118,-0.015715
0.9285,0.071958,3.0014e+06,3.398e+06,-0.0074682,0.23163,-0.0068413,0.23316,0.31525,0.31181,-0.015718
0.92857,0.071707,3.002e+06,3.3974e+06,-0.007236,0.23286,-0.0066081,0.23314,0.31525,0.31181,-0.015722
0.92864,0.07244,3.0018e+06,3.3976e+06,-0.0070048,0.22944,-0.006375,0.23312,0.31526,0.31181,-0.015725
0.92871,0.071912,3.0013e+06,3.398e+06,-0.0067742,0.2318,-0.0061419,0.2331,0.31526,0.31181,-0.015728
0.92878,0.071713,3.002e+06,3.3974e+06,-0.0065418,0.23316,-0.0059089,0.23309,0.31526,0.31181,-0.015732
0.92886,0.072438,3.0017e+06,3.3976e+06,-0.0063102,0.23003,-0.0056758,0.23307,0.31527,0.31181,-0.015735
0.92893,0.071865,3.0013e+06,3.398e+06,-0.0060793,0.23175,-0.0054428,0.23305,0.31527,0.31181,-0.015738
0.929,0.071684,3.0021e+06,3.3973e+06,-0.0058472,0.23252,-0.0052097,0.23303,0.31528,0.31181,-0.015742
0.92907,0.072465,3.0019e+06,3.3974e+06,-0.0056159,0.23016,-0.0049767,0.23302,0.31528,0.31181,-0.015745
0.92914,0.071942,3.0012e+06,3.398e+06,-0.005385,0.23163,-0.0047438,0.233,0.31528,0.31181,-0.015748
0.92922,0.071725,3.0018e+06,3.3974e+06,-0.005153,0.23242,-0.0045108,0.23298,0.31529,0.31181,-0.015752
0.92929,0.072443,3.0016e+06,3.3976e+06,-0.0049222,0.22925,-0.0042778,0.23296,0.31529,0.31181,-0.015755
0.92936,0.071931,3.001e+06,3.3981e+06,-0.0046917,0.2317,-0.0040449,0.23295,0.31529,0.31181,-0.015758
0.92943,0.071755,3.0016e+06,3.3976e+06,-0.0044596,0.23261,-0.003812,0.23293,0.3153,0.31181,-0.015761
0.9295,0.072446,3.0013e+06,3.3979e+06,-0.0042285,0.22966,-0.0035791,0.23291,0.3153,0.31181,-0.015765
0.92958,0.071858,3.0008e+06,3.3982e+06,-0.0039978,0.23183,-0.0033462,0.2329,0.3153,0.31181,-0.015768
0.92965,0.071694,3.0017e+06,3.3975e+06,-0.0037658,0.23219,-0.0031133,0.23288,0.3153,0.31181,-0.015771
0.92972,0.072453,3.0015e+06,3.3977e+06,-0.0035346,0.23016,-0.0028805,0.23286,0.31531,0.31181,-0.015775
0.92979,0.071904,3.0009e+06,3.3981e+06,-0.0033036,0.23184,-0.0026476,0.23284,0.31531,0.31181,-0.015778
0.92986,0.07171,3.0016e+06,3.3975e+06,-0.0030716,0.23223,-0.0024148,0.23283,0.31531,0.31181,-0.015782
0.92994,0.072448,3.0014e+06,3.3977e+06,-0.002841,0.22908,-0.002182,0.23281,0.31531,0.3118,-0.015785
0.93001,0.071923,3.0008e+06,3.3982e+06,-0.0026106,0.23179,-0.0019492,0.23279,0.31531,0.3118,-0.015788
0.93008,0.071773,3.0014e+06,3.3977e+06,-0.0023786,0.23226,-0.0017165,0.23278,0.31532,0.3118,-0.015791
0.93015,0.072481,3.001e+06,3.398e+06,-0.0021479,0.22908,-0.0014837,0.23276,0.31532,0.3118,-0.015794
0.93022,0.071866,3.0005e+06,3.3984e+06,-0.0019175,0.23179,-0.001251,0.23274,0.31532,0.3118,-0.015797
0.9303,0.071707,3.0013e+06,3.3977e+06,-0.0016857,0.2319,-0.0010183,0.23272,0.31532,0.3118,-0.015801
0.93037,0.072483,3.001e+06,3.3979e+06,-0.0014548,0.22976,-0.00078558,0.23271,0.31532,0.31179,-0.015804
0.93044,0.071878,3.0005e+06,3.3984e+06,-0.001224,0.232,-0.0005529,0.23269,0.31532,0.31179,-0.015807
0.93051,0.071672,3.0013e+06,3.3977e+06,-0.00099192,0.23218,-0.00032024,0.23267,0.31532,0.31179,-0.015811
0.93058,0.072462,3.0011e+06,3.3978e+06,-0.00076142,0.22886,-8.7594e-05,0.23266,0.31532,0.31178,-0.015814
0.93066,0.0719,3.0006e+06,3.3983e+06,-0.00053099,0.23203,0.00014504,0.23264,0.31532,0.31178,-0.015817
0.93073,0.071742,3.0012e+06,3.3977e+06,-0.00029889,0.23222,0.00037765,0.23262,0.31532,0.31178,-0.015821
0.9308,0.072517,3.0008e+06,3.398e+06,-6.8528e-05,0.22854,0.00061024,0.23261,0.31532,0.31178,-0.015824
0.93087,0.071876,3.0002e+06,3.3985e+06,0.00016157,0.23169,0.00084282,0.23259,0.31532,0.31177,-0.015827
0.93094,0.071704,3.001e+06,3.3978e+06,0.00039329,0.2318,0.0010754,0.23257,0.31532,0.31177,-0.01583
0.93102,0.072544,3.0007e+06,3.3981e+06,0.00062371,0.22908,0.0013079,0.23256,0.31532,0.31176,-0.015833
0.93109,0.071886,3e+06,3.3987e+06,0.00085418,0.2319,0.0015405,0.23254,0.31532,0.31176,-0.015836
0.93116,0.071629,3.0009e+06,3.3979e+06,0.0010862,0.23221,0.001773,0.23252,0.31532,0.31176,-0.01584
0.93123,0.072497,3.0007e+06,3.398e+06,0.0013165,0.22844,0.0020055,0.23251,0.31532,0.31175,-0.015843
0.9313,0.071889,3.0001e+06,3.3985e+06,0.0015468,0.2322,0.0022379,0.23249,0.31532,0.31175,-0.015846
0.93138,0.071671,3.001e+06,3.3978e+06,0.0017791,0.23245,0.0024704,0.23247,0.31532,0.31174,-0.01585
0.93145,0.07254,3.0007e+06,3.398e+06,0.0020094,0.22811,0.0027028,0.23246,0.31532,0.31174,-0.015853
0.93152,0.071886,3e+06,3.3986e+06,0.0022392,0.2316,0.0029353,0.23244,0.31531,0.31173,-0.015856
0.93159,0.071661,3.0009e+06,3.3979e+06,0.002471,0.23201,0.0031677,0.23242,0.31531,0.31173,-0.015859
0.93166,0.072604,3.0005e+06,3.3982e+06,0.0027012,0.22838,0.0034001,0.23241,0.31531,0.31172,-0.015862
0.93174,0.071926,2.9996e+06,3.3989e+06,0.0029311,0.23154,0.0036325,0.23239,0.31531,0.31172,-0.015865
0.93181,0.071582,3.0005e+06,3.3981e+06,0.003163,0.23232,0.0038648,0.23237,0.31531,0.31171,-0.015869
0.93188,0.072554,3.0004e+06,3.3982e+06,0.0033931,0.22784,0.0040972,0.23236,0.3153,0.31171,-0.015872
